Year,Data,
1960-01-01,42.0
1961-01-01,27.0
1962-01-01,25.0
1963-01-01,24.0
1964-01-01,41.0
1965-01-01,23.0
1966-01-01,32.0
1967-01-01,46.0
1968-01-01,40.0
1969-01-01,53.0
1970-01-01,49.0
1971-01-01,41.0
1972-01-01,28.0
1973-01-01,53.0
1974-01-01,32.0
1975-01-01,70.0
1976-01-01,72.0
1977-01-01,35.0
1978-01-01,26.0
1979-01-01,32.0
1980-01-01,28.0
1981-01-01,36.0
1982-01-01,46.0
1983-01-01,64.0
1984-01-01,60.0
1985-01-01,23.0
1986-01-01,25.0
1987-01-01,35.0
1988-01-01,26.0
1989-01-01,65.0
1990-01-01,48.0
1991-01-01,54.0
1992-01-01,53.0
1993-01-01,33.0
1994-01-01,51.0
1995-01-01,68.0
1996-01-01,52.0
1997-01-01,63.0
1998-01-01,34.0
1999-01-01,51.0
2000-01-01,51.0
2001-01-01,53.0
2002-01-01,48.0
2003-01-01,72.0
2004-01-01,54.0
2005-01-01,59.0
2006-01-01,70.0
2007-01-01,41.0
2008-01-01,43.0
2009-01-01,61.0
2010-01-01,63.0
